year,context,cluster
2,karşıyayız en basitinden meclisteki duruma bakacak olursak mecliste şu anda kadın vekil sayısı oranı yüzde 17 civarındadır son derece düşük eşit,38
2,eksiğimiz var belediye seçimlerine baktığımızda 81 il belediyesinden 10 u kadın belediye başkanı seçilmiştir 8 i hdp li belediyelerdedir orada da,29
2,85 inci yıl dönümü vesilesiyle başta nezihe muhiddin olmak üzere kadın hakları için mücadele vermiş bütün kadınlarımızı saygıyla andıklarına kadınların yaşam,27
2,mecliste lehte oy kullanan bütün milletvekillerini de saygıyla anıyoruz tabii kadın haklarının mücadelesini vermiş olan nezihe muhiddin ve tarihte kadın hakları,27
2,tabii kadın haklarının mücadelesini vermiş olan nezihe muhiddin ve tarihte kadın hakları mücadelesi vermiş bütün kadınlarımızı da saygıyla anıyoruz onların da,27
2,rağmen maalesef bugün parlamentonun sadece yüzde 17 sini teşkil ediyor kadın milletvekilleri başta kendi partim olmak üzere bütün siyasi partilerin zannediyorum,38
2,bizler kadınlar eşit temsil hakkı istiyoruz seksen beş yıl önce kadın ve erkeğin eşit olduğunu kabul edip kadınların bu hakkını tanıyan,32
2,ne kadar saldırıya uğradığıyla gündemimiz çokça meşgul her gün 3 kadın cinayet kurbanı seçme seçilme hakkını kullanmak bir yana yaşam hakları,26
2,koordinasyon yapılması gerektiği açıklandı ama on iki yılda tam tersine kadın cinayetlerinin şiddete uğrayan kadınların sayısının katlanarak arttığına şahitlik ediyoruz son,29
2,yapıldı ama tozlu raflarda yerini aldı çocuk istismarları cinayetleri ve kadın cinayetleriyle ilgili olarak 24 hazirandan önce bir çalışma yapılmıştı bugün,40
2,verirler değerli milletvekilleri şimdi birleşime on dakika ara veriyorum ve kadın milletvekillerimizi arzu ederlerse odamda bir çay içmeye davet ediyorum kapanma,34
2,arttığı iş gücüne katılımın yeterince olmadığı her gün yeni bir kadın cinayetiyle anılan bir ülke hâline gelmiş bulunuyoruz asıl sorunun yasal,26
2,te 1930 da dünyada kadının adı yokken türkiye nin ilk kadın belediye başkanı sadiye hanım seçilmiştir bu vesileyle bir demokrasi örneği,30
2,gösteren kadını o tarihte örnek veren benim seçim bölgemdeki ilk kadın belediye başkanı sadiye hanım ı rahmetle sevgiyle şükranla anıyorum ve,29
2,ve seçme hakkına aykırı olan yüzde 10 luk baraj kaldırılmalı kadın yurttaşların seçilme hakkı etkili kılınmalı meclisteki cinsiyet dağılımı ayrımcı olmayan,39
2,zehirli asit dökülmesiyle perişan vaziyette bu arada 5 aralık dünya kadın hakları günü nü de kutluyorum teşekkür ediyorum başkan sayın ok,38
2,gültan kışanak a sebahat tuncel e tüm kadınları ve bugün kadın cinayetlerine karşı alanlarda olan aynı zamanda eşit ve özgür bir,38
2,değişmedi şiddet taciz ve katliamlar devam ediyor her şey çocuklarımızı kadın erkek ayrımına tabi tutmadan sadece iyi bir insan olma bilinciyle,40
2,olma bilinciyle yetiştirmekten geçiyor erkek olmak değil insan olmak meziyettir kadın üzerinde üstünlük kurma çabası sadece âcizliktir bu hastalıklı bireylerin yetişmemesi,33
2,servet ünsal ankara teşekkürler başkan 5 aralık dünya kadın hakları günü nü bir şiirle kutlayacağım arkadaşlar ve kadınlar bizim,22
2,için katledilen ayşe tuba arslan la beraber kasım ayında 39 kadın cinayeti gerçekleşti kadınlara karşı resmen bir imha politikası yürütülüyor gerektiği,40
2,siyasi tutuklular yüksek güvenlikli hücrelerde tutulurken ceren in katili gibi kadın katillerinin nasıl açık cezaevinde tutulduğunu adalet bakanına sormak isterim teşekkürler,38
2,sali h cora trabzon teşekkür ediyorum sayın başkanım farkındayım kadın fedakârlıktır merhamettir nezakettir bir toplumda kadına gösterilen saygı ve değer,40
2,ve inanç haklarının yanı sıra onurunu da güvence altına aldık kadın haklarının genişletilmesi için her türlü yasal düzenlemeyi hayata geçirmeye devam,39
2,tedbir almak bu cinayetleri ve kadına yönelik şiddeti önlemeye yetmemektedir kadın haklarına saygılı ve duyarlı toplumsal bir bilinç geliştirilmelidir mikrofon otomatik,38
2,bir günün sonunda son sözü şahsıma veren ve yine tüm kadın milletvekillerimizin söz taleplerini geri çevirmeyerek güne yakışır bir yönetim sergileyen,38
2,5 12 2019 o 5 malumunuz bugün 5 aralık dünya kadın hakları günü başka bir yönüyle biz kadınlara seçme ve seçilme,35
2,uncu maddesi pozitif ayrımcılık ilkesi bakımından büyük bir kazanımdır güçlü kadın içinde yaşadığı toplumun demokratik millî ve manevi değerlerine sahip çıkan,38
2,ve yine mustafa kemal atatürk e ve bizlerle birlikte başörtülü kadın arkadaşlarımıza meclisin yolunu açan cumhurbaşkanımız sayın recep tayyip erdoğan a,30
2,recep tayyip erdoğan a sonsuz şükranlarımı sunuyorum tüm kadınların şiddetten kadın cinayetlerinden nefretten dışlayıcı hukuksuz davranış ve uygulamalardan arındığı daha adil,29
2,için mi tutuklanmıyor i çişleri bakanının emniyetin polisin gücü rosa kadın derneğine protesto yapan öğrencilere bahçesinde oynayan çocuklara evinin bahçesinde duvarında,3
2,de hakikat var ben geçen hafta sadece bir örnek rosa kadın derneğine yönelik operasyonda on altı saat diyarbakır adliyesinde soruşturmayı izledim,38
2,ve 3 5 yaşındaki dilgeş annesiyle beraber cezaevine gönderildi bu kadın derneği sadece kadın hakları mücadelesi veren sadece kadına yönelik şiddete,2
2,yaşındaki dilgeş annesiyle beraber cezaevine gönderildi bu kadın derneği sadece kadın hakları mücadelesi veren sadece kadına yönelik şiddete kadın cinayetlerine karşı,2
2,derneği sadece kadın hakları mücadelesi veren sadece kadına yönelik şiddete kadın cinayetlerine karşı etkinlikler yapan bir dernekti ve bu derneğin yöneticilerine,39
2,tehlikesi geçiren dilgeş i de annesiyle beraber cezaevine gönderdiler bütün kadın hakları savunucularına yönelik iktidarın tutumu budur başka söze gerek yok,2
2,erdoğan bunların görüntüsünü gösterecek gülüstan kiliç koçyi ği t muş kadın derneğinin kapısını kırdınız ya başkan değerli arkadaşlar müsaade edin buyurun,23
2,ve gümrük vergileri tamamen sıfırlanmalıdır teşekkür ederim başkan şimdi 3 kadın vekil arkadaşımıza da söz vereceğim bahar ayvazoğlu,38
2,bizim tek maddelik bir düzenlemeyle corona salgını sebebiyle bütün cezaevlerini kadın ve çocuklara yönelik saldırı suçu işleyenler hariç boşaltabileceğimizi ev izni,33
2,ifade ettik çünkü türkiye erkeklerden ibaret değil türkiye nin yarısı kadın tıpkı dünyanın yarısının kadın olduğu gibi bunları tekrar etmeyeceğim ama,30
2,erkeklerden ibaret değil türkiye nin yarısı kadın tıpkı dünyanın yarısının kadın olduğu gibi bunları tekrar etmeyeceğim ama biraz önce yaklaşık yarım,30
2,beştaş siirt tabii ki söylemeyeceğim duyduklarımı hepimiz duyduk burada diğer kadın arkadaşlar da duymuştur ağza alınmayacak hiçbir yerde kullanılamayacak küfürlere tanıklık,38
2,kadını erkeği yok yani böyle bir ayrım içerisinde değilim ben kadın ya da erkek herhangi bir cinsiyete bağlı olmaksızın her türlü,37
2,protestocuları vururuz diye tehdit eden trump ın sözleri 2006 da kadın da olsa çocuk da olsa gereken yapılacaktır diyen erdoğan ın,3
2,belli de ak parti sıralarından gürültüler öznur çalik malatya bir kadın milletvekiline nasıl davranılması gerektiğini öğretin oradan sizin milletvekiliniz ak parti,38
2,yok böyle bağıramazsınız oradan müdahale ediliyor bize başkan ya nasıl kadın hakları savunuculuğu ben bunu anlamıyorum kabul edilebilir bir şey mi,37
2,4 6 2020 o 3 sayın demirtaş bu ülkenin ilk kadın liderlerinden aysel tuğluk gültan kışanak ve figen yüksekdağ şu anda,15
2,te 25 25 te 25 çıktığında 25 yazıklar olsun bir kadın milletvekilimize ne dedilerse haklıdır ne demek bu nasıl bir saygısızlık,35
2,iddia eden nurullah özgün ün avukatlarıyla görüştüm sonuç itibarıyla bir kadın polisle ilgili suç duyurusunda bulunduklarını söylediler metin in avukatı metin,38
2,i zmir teşekkürler başkan i zmir bergama belediyesinden 3 ü kadın 4 işçi di sk genel i ş sendikası üyesi oldukları,29
2,güvenlik ilişkisinin kamu düzenini ve özgürlükleri koruyacak şekilde ele alınması kadın kültür ve ekolojik sorunların yasal çözümlerinin ve güvencelerinin değerlendirilmesi kimlik,38
2,coşkun un haberine göre ankara üniversitesinde okuyan 7 üniversite öğrencisinin kadın cinayetlerine kaşı şili de başlayıp bütün dünyaya yayılan grubumuzun kadın,38
2,kadın cinayetlerine kaşı şili de başlayıp bütün dünyaya yayılan grubumuzun kadın milletvekillerinin de destek verdikleri las tesis eylemine katıldıkları gerekçesiyle bursları,39
2,o 1 özgür özel manisa bütün dünya da olduğu gibi kadın cinayetlerini protesto ediyorlar protesto anayasal bir hak bu hakkı kullandı,3
2,doğu suriye işgal girişimi sırasında şimdi bbc arapça bu kürt kadın siyasetçi hevrin halef e yönelik suikastın türkiye destekli ve millî,30
2,söylüyoruz suriye millî ordusu isimli çetelerin sivil bir siyasetçiye kürt kadın siyasetçi hevrin halef e yönelik yapmış oldukları bu suikastı bir,29
2,lhami özcan aygun tekirdağ teşekkür ederim başkanım üzüntülüyüz atatürk ün kadın hayatını kadının seçme ve seçilme hakkını kadın özgürlüğünü kadının evlenme,38
2,üzüntülüyüz atatürk ün kadın hayatını kadının seçme ve seçilme hakkını kadın özgürlüğünü kadının evlenme ve boşanma hakkını öne aldığı örnek bir,30
2,ve boşanma hakkını öne aldığı örnek bir ülkeydik şimdi ise kadın cinayetinde rekor kıran şiddetin her geçen gün tırmandığı kadının erkeğin,26
2,geride bırakan bir ülkeye döndük her ay 30 a yakın kadın öldürülüyor çocuk istismarı önlenemiyor 2019 yılında 474 kadın öldürüldü bu,40
2,a yakın kadın öldürülüyor çocuk istismarı önlenemiyor 2019 yılında 474 kadın öldürüldü bu rakam son on yıldaki en yüksek sayıdır son,35
2,peki ak parti ne yapıyor sosyal medya hesaplarıyla uğraşıyor öncelik kadın hayatı kadın özgürlüğü olmalıydı kendisi de hukukçu olan ak parti,38
2,parti ne yapıyor sosyal medya hesaplarıyla uğraşıyor öncelik kadın hayatı kadın özgürlüğü olmalıydı kendisi de hukukçu olan ak parti grup başkan,29
2,ederim sayın başkan dün yine bir cinayetle karşılaştık bu bitmeyen kadın cinayetlerinin bir yenisi 27 yaşındaki pınar gültekin kızımız katledildi şeref,33
2,da baba oğul eş kardeş sevgili tarafından her gün bir kadın yaşamdan koparıldı yetmedi yurdun dört bir yanında bunu protesto eden,26
2,sokak ortasında öldürüldü bunlar sadece geçtiğimiz bir hafta içinde kaybettiğimiz kadın arkadaşlarımız bu kadınların katili utanmadan sahiplendiğiniz bu düzendir bu kadınların,40
2,bir konu olduğu ifade edilirken özellikle adalet ve kalkınma partili kadın milletvekillerimizin dikkatine bir konuyu sunmamız gerekiyor bursa yenişehir kirazlıyayla da,38
2,orada teyzelere bu zulmü reva görüyor ben ak parti nin kadın milletvekillerine hodri meydan gitsinler baksınlar bir telefon açsınlar o köyde,38
2,öldürülmesini engelleyemedik bu yılın başından bu yana en az 304 kadın öldürüldü çocukları koruyamadık güvenliklerini sağlayamadık çocuklar kayboldu kaçırıldı yer yer,35
2,var bakın dünyanın dört bir yanında kadınlar tacizi tecavüzü ve kadın cinayetlerini protesto etmek için sokaklara döküldü danslarıyla protesto etti ve,3
2,bulunan gaziantep in bölge illerine hizmet eden kamu hastanelerine acilen kadın doğum uzmanı çocuk uzmanı ve yenidoğan bakım uzmanı perinatoloji uzmanı,23
2,çalışan vatandaşın sırtına yük bütçesi bu bütçe ülkede emeği yoksulluğu kadın cinayetlerini açlığı işsizlikten intihar eden vatandaşları görmeyenlerin bütçesi bu bütçede,27
2,te çok ciddi boyutta uzman hekim eksikliği var i limizde kadın doğum uzmanı sayısı oldukça az suriyelilerin doğurganlık hızını ve gaziantep,23
2,ciddi oranda artış gösterdiğini de düşünürsek 3 milyona yaklaşan ilimizde kadın doğum uzmanı sayısı oldukça yetersiz kalmaktadır gaziantep bebek ölüm hızının,23
2,lçe devlet hastanesinde de acil tıp uzmanı enfeksiyon hastalıkları uzmanı kadın doğum uzmanı ve çocuk hastalıkları uzmanı yetersiz gaziantep merkez ve,23
2,mağdur edebiyatına da etnik köken istismarına da çocuk istismarına da kadın istismarına da cevap veren terörle birlikte terörizmle de mücadele eden,27
2,mahkemesinden fi li z keresteci oğlu demi r ankara kaç kadın öldü bunların içerisinde ondan haber ver i çi şleri bakani,31
2,arkadaşlar fi li z keresteci oğlu demi r ankara kaç kadın öldürüldü ondan haber ver kadın cinayetlerini önleyebiliyor musunuz i çi,22
2,oğlu demi r ankara kaç kadın öldürüldü ondan haber ver kadın cinayetlerini önleyebiliyor musunuz i çi şleri bakani süleyman soylu devamla,22
2,sizin saldırılarınız altındadır sadece bunlar değil bakın bugüne kadar 391 kadın öldürüldü bu yıl içinde 391 kadın biz bu bütçe görüşmelerini,40
2,bakın bugüne kadar 391 kadın öldürüldü bu yıl içinde 391 kadın biz bu bütçe görüşmelerini yaparken 5 kadın daha öldürüldü kadınların,35
2,yıl içinde 391 kadın biz bu bütçe görüşmelerini yaparken 5 kadın daha öldürüldü kadınların öldürülmesini protesto edenlerin kadınların öldürülmesini engellemek için,3
2,için dokunulmaz olmanız gereken tek ülkeyse sayenizde türkiye oldu şimdi kadın milletvekilleri olarak şiddet gören öldürülen tüm kadınlar adına size iki,30
2,çift lafımız olacak izninizle chp milletvekilleri tarafından fotoğraf gösterilmesi chp kadın milletvekillerinin sıra kapaklarına vurarak ataerkil bir yargıç kadın olmak suçumuz,34
2,gösterilmesi chp kadın milletvekillerinin sıra kapaklarına vurarak ataerkil bir yargıç kadın olmak suçumuz kestiğiniz cezamız seyrettiğiniz şiddet suç bende değil her,34
2,sera kadigi l sütlü i stanbul bu sene kaybettiğimiz tüm kadın arkadaşlarımız için de bu eylemi biz de yapabilmek istiyoruz sayın,29
2,etme veya bir meseleyi gündeme getirmek için sivil toplum örgütlerinin kadın meselesi konusunda cinayetler konusunda söylediği sözlere biz ne söyleyebiliriz yani,40
2,beraber yapacağımız bir iş türkiye nin şu andaki yasaları bütün kadın örgütleri ve kadın sivil toplum örgütleri derler ki avrupa birliği,30
2,iş türkiye nin şu andaki yasaları bütün kadın örgütleri ve kadın sivil toplum örgütleri derler ki avrupa birliği yasalarının standardı hatta,30
2,soylu bir saniye ya bakın 2017 de türkiye de 353 kadın cinayeti oldu o sivil toplum örgütlerinin gazete kupürlerinden topladıkları cinayetleri,30
2,çünkü ilk sinyal bana gelir neden ölümlere bakarım yani bu kadın cinayetlerindeki artışı gördüm artış sadece bizde değil fransa da avrupa,38
2,azalmamız söz konusu küresel bazda dünya ölçeğinde dünya sağlık örgütünde kadın cinayeti ilgili yasa çerçevesinde milyonda 13 avrupa kıtasında milyonda 7,38
2,üzerimize düşenlere çalışıyor salı günü valilerimiz bir arada olacak ben kadın kaymakamlarımızı geçen gün topladım bütün bakanlıklar kendi eylem planlarını yapıyor,26
2,buradaki meselenin kendisi şu bu şarkı bu sözler arkadaki 8 kadın vekil tarafından maalesef bir tek türkiye de söyleyemeyen tüm türkiye,30
2,kadınların sesi olarak dillendiriliyor şili den başlıyor yilmaz tunç bartın kadın istismarı yapıyorsunuz sali ha sera kadigi l sütlü i stanbul,29
2,cumhuriyeti milletvekillerini utandıracak sözler geçirmeyin lütfen dinleyin yilmaz tunç bartın kadın istismarıdır bu kadın özgür özel manisa şili dinliyor bunu almanya,38
2,sözler geçirmeyin lütfen dinleyin yilmaz tunç bartın kadın istismarıdır bu kadın özgür özel manisa şili dinliyor bunu almanya dinliyor japonya meksika,38
2,daha imza attı mart ayında görevine başlayan yunanistan ın ilk kadın cumhurbaşkanı aydın ilimize bağlı eşek adası nı ziyaret etti yunan,29
2,ve minnetle anıyoruz ayrıca geçtiğimiz günlerde yunanistan ın seçilen ilk kadın cumhurbaşkanı ilk ziyaretini aydın ilimizin sınırları içinde yer alan eşek,26
2,tutuklandı bir algı operasyonu olarak bayramı ailesinden ayrı karantinada şakran kadın cezaevinde geçirdi daha sonra salıverildi ama bir buçuk ay geçtiği,33
2,kütüphanesini yıktınız geçen günlerde i stanbul kürt enstitüsü kürt derneğini kadın derneklerini dayanışma derneklerini kapattınız sizin amacınız ne ülkede yarattığınız diktatörlüğü,26
2,söyleyelim biz bir kişi olsak da demokrasiden hukuktan inançların özgürlüğünden kadın erkek eşitliğinden halkların eşitliğinden özgürlüğünden bir milim geri adım atmayacağız,38
2,mobese ler kamera kayıtları bulunur ama genç bir üniversite öğrencisi kadın yüz yetmiş dokuz gündür bulunamıyor peki neden bulunamıyor zaynal abarok,38
2,türkiye de bir ilde yüz yetmiş dokuz gündür bir genç kadın kayıp ve bulunmuyor bulunamıyor demiyorum çünkü istenirse yirmi dört saat,30
2,genç bir kadının kaybolduğunu anlattım ya küçücük bir ilde bir kadın kayboldu ve yüz yetmiş dokuz gündür bulunmuyor dedim niye bulunmuyor,33
2,kaybolursa hesabı bizden sorulur biz kuzu demiyoruz ha genç bir kadın diyoruz katilleri koruyorsunuz dedi hatibimiz sayın dağ evet koruyorsunuz size,40
2,diyorlar munzur da bulamadık aramayı bırakalım diyorlar peki bu genç kadın nereye gitti dersim de biri slogan atıyor tweet atıyor gidip,33
2,katılımcı bir yön yatmaktadır burada liderimizin de belirtmiş olduğu gibi kadın annedir kadın eştir kadın yuvadır ailenin temel direğidir kadının şanlı,4
2,yön yatmaktadır burada liderimizin de belirtmiş olduğu gibi kadın annedir kadın eştir kadın yuvadır ailenin temel direğidir kadının şanlı şerefli tarihimizde,4
2,burada liderimizin de belirtmiş olduğu gibi kadın annedir kadın eştir kadın yuvadır ailenin temel direğidir kadının şanlı şerefli tarihimizde olduğu gibi,4
2,mevcut bulunmakta urfa merkez ilçelerinde yaşayanların ulaşabildiği sadece bir tane kadın doğum ve çocuk hastanesi var urfa da sağlık çalışanlarının koşullarına,23
2,nereye gidiyor derken biz kadınlar cephesinden nereye gidiyor peki bütçede kadın genç çocuk işçi akademisyen var mı maalesef o da yok,40
2,kayıtsız güvenceli güvencesiz sendikalı sendikasız part time taşeronda çalışan birçok kadın var gıdadan sağlığa deriden tekstile birçok iş kolunda çalışan kadınlar,40
2,ya tecavüz ya da hapishaneler reva görülüyor daha dün burada kadın bakanlığı yani aile çalışma ve sosyal hizmetler bakanlığı konuşulurken kadın,38
2,kadın bakanlığı yani aile çalışma ve sosyal hizmetler bakanlığı konuşulurken kadın arkadaşlarımız söz aldılar bakanlıklara dair kadına dair kadın cinayetlerine dair,38
2,bakanlığı konuşulurken kadın arkadaşlarımız söz aldılar bakanlıklara dair kadına dair kadın cinayetlerine dair söz aldılar evet onlar buralarda konuşurken haberlerde 3,38
2,cinayetlerine dair söz aldılar evet onlar buralarda konuşurken haberlerde 3 kadın katledildi yine en yakınları tarafından yine en yakınlarındaki erkekler tarafından,39
2,yakınlarındaki erkekler tarafından katledildi peki bizler bunları biliyoruz da iktidarın kadın katliamlarına bakışı nedir nasıldır neler yapıyor buna dair bir şeyler,33
2,tek bir sürü isim var burada sadece hatırlatmak için birkaç kadın katliamından bahsetmek istiyorum fatma şengül emine bulut ceren damar şule,33
2,en azından hafızalarımızda kalan isimlerden peki bu adaletsizliğe ses çıkaran kadın katillerine dur diyen yaşamak istiyoruz diye haykıran kadınlara neler yapılıyor,38
2,örneği almak istemişler ve bu esnada kendisine ve koğuştaki diğer kadın arkadaşlarımıza fiziksel ve cinsel saldırıda bulunmuşlardır yine çok uzağa değil,38
2,şili de başlayan ve dünyanın dört bir yanına yayılan danslı kadın protestosu var çünkü bizler alanlarda gittiğimiz her yerde kadına dair,3
2,protestosu var çünkü bizler alanlarda gittiğimiz her yerde kadına dair kadın cinayetlerine dair sözümüzü sloganlarımızla söylüyoruz bu da farklı bir protesto,3
2,türkiye de maalesef bu protestoda saldırıyla karşı karşıya gelindi 6 kadın arkadaşımız ters kelepçeyle gözaltına alındı dün ankara güvenpark ta aynı,3
2,771 tbmm b 32 13 12 2019 o 3 değildir kadın istihdamının önünü tıkayan kadını erkeğe bağımlı kılmanın önünü açan bütçeleri,35
2,şunu da söylemek istiyorum 2020 bütçesi içinde işçi çiftçi emekli kadın çocuk engelli kendine maalesef yer bulamayacak bu bütçe faiz borç,38
2,rol oynamasına yönelik olarak bakanlığımızın i hracat genel müdürlüğü bünyesinde kadın ve genç girişimci daire başkanlığı kurulmuş ve faaliyetlerine başlamıştır türkiye,24
2,ve genç girişimci daire başkanlığı kurulmuş ve faaliyetlerine başlamıştır türkiye kadın ve genç girişimci ağı melek yatırım ağı i hracat akademisi,38
2,alanda eğitim danışmanlık ve iletişim ağı oluşturmaya yönelik faaliyetler aracılığıyla kadın ve gençlerin başarılı girişimciler olmasına katkı sağlanarak ihracatımızın artırılabileceğine inanıyorum,39
2,esas alan bir bütçedir ayrıca ben bu kürsüden sayın bakanımıza kadın ve genç girişimcileri desteklemek ve güçlendirmek amacıyla bakanlığımız bünyesinde kurduğu,33
2,ve genç girişimcileri desteklemek ve güçlendirmek amacıyla bakanlığımız bünyesinde kurduğu kadın ve genç girişimci daire başkanlığından dolayı da teşekkürlerimi sunmak istiyorum,38
2,nı devreye aldı kosgeb sadece 2019 yılında yaklaşık 14 bin kadın girişimciye 252 milyon lira destek verdi kosgeb 50 bin liralık,35
2,çalışmalarımızı tamamladık öte yandan i hracat genel müdürlüğümüz bünyesinde kurduğumuz kadın ve genç girişimciler i hracat daire başkanlığı eliyle kadın ve,24
2,kurduğumuz kadın ve genç girişimciler i hracat daire başkanlığı eliyle kadın ve genç girişimcilerin ihracatımızda daha etkin rol almalarına yönelik odak,38
2,gerçekleştiriyoruz ak parti sıralarından alkışlar türkiye fiziki ve on line kadın girişimci ağları melek yatırımcı ağı ve i hracat akademisi gibi,38
2,hracat akademisi gibi programları başlatmış bulunuyoruz şu ana kadar 800 kadın girişimcimiz bu eğitimlerden yararlandı hedefimiz 2020 yılında 5 bin kadın,35
2,kadın girişimcimiz bu eğitimlerden yararlandı hedefimiz 2020 yılında 5 bin kadın ve genç girişimcimize bu eğitimleri vermek ak parti sıralarından alkışlar,35
2,yine kooperatifçilik faaliyetleri kapsamında 14 ilde 1 600 girişimci kadınımıza kadın kooperatifleri hakkında eğitim vermiş bulunuyoruz ayrıca 5 8 aralık tarihinde,39
2,odaklı etkin bir yaklaşım sergileyeceğiz i hracatımızı tabana yaymak için kadın ve genç girişimcilik alanındaki program ve projelerimizi uygulayacak yereldeki eğitim,38
2,fatma kurtulan mersin teşekkürler sayın başkan bir kadın olarak alkışlamak isterdik ama genel türkiye kamuoyunda en başarısız bakan,30
2,5 yazılan bir başarı hikâyesini sizlerle paylaşmak istiyorum hikâyemiz bir kadın girişimcinin akrep zehrini konu alan programı izlemesiyle başlıyor urfalı iki,40
2,parsellerin etkin kullanımı için yönetişim mekanizmalarını güçlendireceğiz osb leri özellikle kadın emekçiler girişimciler ve öğrenciler için bir cazibe merkezi hâline getireceğiz,38
2,ülkemizin yazacağı yeni büyüme hikâyesinde bakanlığımızın tüm kaynakları sanayicilerimiz emekçilerimiz kadın ve gençler başta olmak üzere girişimcilerimiz ve bilim insanlarımız için,33
2,sayın başkan tarih tekerrürden ibarettir derler kıbrıs ta türklerin çocuk kadın erkek yaşlı demeden katledilmesi üzerine 1964 te i smet i,30
2,daha beterini söylüyor diyor ki bölgede bir tane başı açık kadın yok hakikaten vicdansızlık bu niye bölmek lazım tabii hristiyan müslüman,38
2,fırsatta adam gibi erkek gibi lafları kullanılıyor burada bizler de kadın kimliğimizle cinsiyetimizle halkı temsil ediyoruz bütün erkek arkadaşlara vekillere söylüyorum,38
2,çünkü biz erkek değiliz biz adam değiliz biz insan olarak kadın olarak burada bulunuyoruz ayrıca bu meclis sadece erkeklerden oluşmadığı gibi,40
2,burada adam dan kastım insan evladı demektir bir ben kadına kadın derim erkeğe erkek derim hayırlısı vardır hayırsızı vardır ama ben,39
2,ayhan barut adana sayın başkan kadın ve çocuklara yönelik şiddet taciz tecavüz katliam ve eşitsizlik haberleriyle,40
2,eşitsizlik haberleriyle sarsılmadığımız gün neredeyse yok artık 2019 yılında 474 kadın akrabası eşi çocuğu sevgilisi ya da tanıdığı olan bir erkek,26
2,şimdi corona salgını dolayısıyla cezaevlerindeki mahkûmların tahliyesinin konuşulduğu şu günlerde kadın katillerinin cinsel saldırı ve çocuk istismarı faillerinin tahliye edilmesinin tartışıldığını,38
2,istismarı faillerinin tahliye edilmesinin tartışıldığını basından okuyoruz biz kadınlar olarak kadın katillerinin içimizden bir başkasını daha öldürmesi için ya da cinsel,39
2,azerbaycan ın karabağ bölgesindeki hocalı kasabasında meydana geldi ermeni kuvvetleri kadın erkek çocuk ayrımı yapmaksızın önüne geleni katletti 25 şubat 1992,38
2,tarihinde azerbaycan ın hocalı kasabasında 63 ü çocuk 106 sı kadın ve 70 i yaşlı olmak üzere toplam 613 azerbaycan türkü,30
2,kasabasında insanlık tarihinin en büyük kara lekelerinden biri yaşandı sivil kadın çocuk yaşlı ayrımı yapmadan 613 kardeşimizi en ağır işkencelerle saldırıya,40
2,kardeşimizi en ağır işkencelerle saldırıya tabi tuttular 83 çocuk 106 kadın 70 ten fazla yaşlı olmak üzere toplam 613 soydaşımız şehit,38
2,karabağ ın başkenti hocalı da katliam gerçekleştirmiş ve 106 sı kadın 83 ü çocuk olmak üzere toplam 613 azerbaycanlı hayatını kaybetmiştir,38
2,kardeşlerimize türk oldukları için yapıldı 63 çocuk 70 yaşlı 106 kadın ve 374 erkek olmak üzere 613 türk hunharca katledildi bu,30
2,ın dağlık karabağ bölgesindeki hocalı kasabasında meydana geldi ermeni kuvvetleri kadın erkek çocuk ayrımı yapmaksızın önüne geleni katletti katliamın üzerinden yirmi,38
2,şubat sabahına kadar süren katliamda 63 ü çocuk 106 sı kadın 70 i yaşlı 613 kişinin canına kıyıldı yüzlerce soydaşımız ağır,29
2,suçlarından birini işlemiştir hocalı ya giren insan kasapları 6 sı kadın 63 ü çocuk 70 i yaşlı olmak üzere 613 soydaşımızı,38
2,bilgilendirilmesinin önemli olduğunu da vurgulamak istiyorum sayın başkan değerli milletvekilleri kadın cinayetleri hız kesmeden devam ediyor dün kocaeli darıca da ne,34
2,devam ediyor dün kocaeli darıca da ne yazık ki bir kadın daha cinayete kurban gitti 3 çocuk annesi bir kadın eşi,40
2,bir kadın daha cinayete kurban gitti 3 çocuk annesi bir kadın eşi tarafından kendi evinde vahşice öldürüldü ölen kardeşimize allah tan,30
2,önemsesin i şte daha dün hayatının baharında 36 yaşında bir kadın eşi tarafından vahşice öldürüldü arkadaşlar benim kürsüde de bahsettiğim eş,27
2,soy üst soy grubuna bakılmaksızın bu i nfaz kanunu na kadın kavramının yerleştirilmesi önemli 21 tbmm b 83 12 4 2020,29
2,kanun teklifini hep beraber görüşüyoruz terör suçları kasten adam öldürme kadın cinayeti kadına şiddet cinsel suçlar uyuşturucu imal ve ticareti suçları,38
2,den sonra da adalet ve kalkınma partisi üyesi ilçe başkanı kadın kolları başkanı il başkanı olan avukatları hâkim yapmak için sınavdaki,29
2,onun katiline kelepçe takmayan bizim devletimiz adaletimiz i çişleri bakanlığımız kadın platformunun üyelerini kadın cinayetlerini durduracağız diyen kadınları ters kelepçe takarak,29
2,takmayan bizim devletimiz adaletimiz i çişleri bakanlığımız kadın platformunun üyelerini kadın cinayetlerini durduracağız diyen kadınları ters kelepçe takarak derdest edebiliyor öyle,39
2,hakkı ihlalleri olan iş cinayetlerinde bu yıl 1 606 kişi kadın cinayetlerinde 305 kişi öldü ti hv in rakamlarına göre sadece,35
2,bilmektir hakk ı bilmek insanı bilmektir 1944 yılında ahıska türkleri kadın çocuk yaşlı demeden dünya tarihinin en büyük soykırımlarından birine maruz,33
