year,context,cluster
1,belediyelerin desteklediği kürtçe eğitim veren ilkokullar kapatılmış kreş anaokulu ve çocuk eğitim ve gelişimi merkezleri ise yine atanan kayyumlar tarafından türkçe,39
1,edilmişlerdir başta dersim olmak üzere sivil yerleşim yerleri bombalanmış yaşlı çocuk kadın demeden insanlar katledilmiştir hatırlarsınız sayın erdoğan başbakanlığı döneminde dersim,39
1,7 insan öldü 7 tane gencecik insan öldü 14 yaşında çocuk öldü başkan söz talebini karşılayacağım ama soruların hepsine daha sonra,13
1,civarında geçici tarım işçisi bulunmaktadır bu sayının yaklaşık 130 bini çocuk işçilerden oluşmaktadır bu rakamlar bize mevsimlik işçilerin iş zamanında aile,24
1,hayatlarından üstün tutarak onların cenazelerine ulaşmasına karşı ve eğitim şehitlerine çocuk cinayetlerine hayvanlara olan şiddete hastanelerde sağlık çalışanlarına olan şiddete karşı,50
1,anlamı kalmaz ben avrupa ya giderken başım eğik gitmiyorum çünkü çocuk kadın ve ihtiyar öldürmedik çünkü hiçbir kutsal yere saldırmadık oysa,18
1,üzerinden siyaset yapamaz ya da trabzon da hayatını kaybeden gencecik çocuk için de siyaset yapamaz bir daha bunların yaşanmaması için ancak,5
1,uyarılarımızın olmasını istiyoruz bakın sadece 2013 ten bu yana 319 çocuk işçinin öldüğü bir ülkede yaşıyoruz bakın yoksulluk envanterine kayıtlı olanların,13
1,bu bütçede aile var kadın var engelli var yaşlı var çocuk var emekli var genç var işçi var işveren var velhasıl,29
1,niye gelme dediğinin farkındasınız geçen gün on üç yaşında bir çocuk whatsapp tan evindeki buzdolabının resmini gönderdi belki uzaktır göremiyorsunuz ama,43
1,şengal ve mahmur a savaş uçaklarıyla yapılan saldırıda 1 i çocuk olmak üzere 7 kürt sivil katledildi ancak iktidar diğer sivil,30
1,bu ülkenin bir gerçekliği olarak 17 yaşında zorla evlendirilmiş 2 çocuk annesidir almanya da bir müddet yaşadıktan sonra türkiye ye dönmüş,30
1,vazgeçmediniz çocuklarımız zatürreye kapıldı umarım bunu görürsünüz en az 3 çocuk yapın diyorsunuz nikâh kıyarken bu çocuklar nasıl okuyacak nasıl iş,24
1,yine şehrim olan elâzığ da gerçekleştiriyoruz i pek yolu uluslararası çocuk ve gençlik merkezi miz aziz şehrimiz elâzığ da yapılıyor proje,42
1,o anlamda bütçemiz sıkıntılı chp sıralarından alkışlar yeni doğan bir çocuk 7 404 lira borçlu doğuyor arkadaşlar tabii türkiye deki faiz,30
1,cinayetlerinde yaşamını yitiriyor haziran ayındaki 124 kişinin içinde 6 da çocuk işçi bulunuyor bu türkiye de iş cinayetleri meselesi hep bunu,4
1,görüşülecek mahkemede tutuklu hiçbir sanık yok 12 kişi ölüyor 10 çocuk suçlular belli tutuklu yok mikrofon otomatik cihaz tarafından kapatıldı başkan,5
1,kuriş in doğum günü vahşi bir katliamla bir acıyla 5 çocuk annesi genç bir kadını düşüncelerinden ve inancından dolayı derin devletin,44
1,işgale karşı yapmıştı ama maraş katliamında katliam yapanlar allahuekber sesini çocuk ve kadın katletmek için yaptılar bu katillerin her ne hikmetse,16
1,bir katliam yaşandı doğrudur bunu kabul etmek gerekiyor ediyoruz çoluk çocuk yüzlerce insan katledildi ailelerin gözü önünde kadınlar gençler çocuklar öldürüldü,11
1,işi yaptığı için hem ekonomik maliyeti düşmüş oluyor hem de çocuk daha güvenli bir elde okula gidip geliyor lütfen servis annelerinin,39
1,amacıyla gerçekleştirdiğimiz projelerin toplumdaki olumlu yansımalarını memnuniyetle takip etmekteyiz kız çocuk brüt okullaşma oranının erkek çocuk brüt okullaşma oranına olan göreceli,36
1,yansımalarını memnuniyetle takip etmekteyiz kız çocuk brüt okullaşma oranının erkek çocuk brüt okullaşma oranına olan göreceli büyüklüğü ilköğretimde 2002 2003 eğitim,54
1,insanıyım türkiye de böyle bir okula ulaşım durumunda olan kaç çocuk vardır ve bunu nasıl genelleyebilirsiniz konusunda bir sual olduğunda biz,17
1,böbrek ameliyatı geçirdi sağ böbreği alınan sol böbreğiyle hayata tutunan çocuk bu böbreğinin de yüzde 78 lik kısmını kaybetti kalan yetersiz,19
1,önce gündeme getirdiğimiz ve hâlen en ufak bir ilerleme kaydedilmeyen çocuk kardiyoloğu ve çocuk nöroloğu bulunmamaktadır hemşehrilerimiz çok büyük zorluklarla çevre,45
1,ve hâlen en ufak bir ilerleme kaydedilmeyen çocuk kardiyoloğu ve çocuk nöroloğu bulunmamaktadır hemşehrilerimiz çok büyük zorluklarla çevre illere giderek evlatlarının,45
1,nebi nin seneidevriyesini idrak ettik mübarek olsun yine bugün dünya çocuk hakları günü dür kutlu olsun muhabbetten muhammed oldu hasıl muhammed,48
1,bircan vekilime allah rahmet eylesin diyorum bugün 20 kasım dünya çocuk hakları günü oysa yemen de hakları dahi olduğundan habersiz her,48
1,de hakları dahi olduğundan habersiz her gün 100 den fazla çocuk hayatını kaybediyor 5 milyon çocuk dünyada açlıkla mücadele ediyor türkiye,46
1,her gün 100 den fazla çocuk hayatını kaybediyor 5 milyon çocuk dünyada açlıkla mücadele ediyor türkiye deki suriyeli çocukların durumu ise,46
1,bu duruma sessiz ülkemizde ise özgürlüğünden ailesinden haklarından mahrum binlerce çocuk demir parmaklıklar arkasında soğuk hücrelerinde koğuşlarında kendi günlerini yaşıyor ülkemizde,30
1,arkasında soğuk hücrelerinde koğuşlarında kendi günlerini yaşıyor ülkemizde 3 019 çocuk cezaevinde son on altı yılda 18 yaş altı 440 bin,16
1,cezaevinde son on altı yılda 18 yaş altı 440 bin çocuk doğum yaptı çocuk işçi sayısı 2 milyona yaklaştı i stismara,47
1,altı yılda 18 yaş altı 440 bin çocuk doğum yaptı çocuk işçi sayısı 2 milyona yaklaştı i stismara uğrayan çocuk sayısı,47
1,yaptı çocuk işçi sayısı 2 milyona yaklaştı i stismara uğrayan çocuk sayısı ise her gün gitgide artıyor çocuklarımızın haklarını koruyalım çocuklarımız,47
1,ulaşılabilir hakkaniyetli bir dünya mümkün bu vesileyle 20 kasım dünya çocuk hakları günü nü kutluyorum teşekkür ederim başkan sayın taşdoğan,49
1,bir kas hastalığıdır nadir hastalıklar içinde en sık görülen ölümcül çocuk hastalığıdır ülkemizde epidemiyolojik çalışmalar yetersiz olsa da türkiye de 15,30
1,allah tan rahmet diliyorum değerli milletvekilleri bugün 20 kasım dünya çocuk hakları günü ancak okul sıralarında olması gereken çocuklarımız iş yerlerinde,48
1,l kaya osmaniye teşekkürler sayın başkanım bugün 20 kasım dünya çocuk hakları günü i nsan yaşamının korunmaya en çok muhtaç olduğu,48
1,ederim sayın başkan erdin bircan vekilime rahmet diliyorum bugün dünya çocuk hakları günü ama çocuklar için tablo çok karanlık bu durumu,49
1,kartal i stimbotu nun güvertesinde o tarihî cümleyi kurar ağlama çocuk geldikleri gibi giderler bu istimbot hurda hâldeyken bulunup kartal i,36
1,edirne milletvekilimize allah tan rahmet diliyorum bugün 20 kasım dünya çocuk hakları günü çocuk hakları hem kanunen hem ahlaki olarak dünya,49
1,tan rahmet diliyorum bugün 20 kasım dünya çocuk hakları günü çocuk hakları hem kanunen hem ahlaki olarak dünya üzerindeki bütün çocukların,49
1,erdin bircan bey e bu vesileyle allah tan rahmet diliyorum çocuk haklarıyla ilgili birkaç şeyi arkadaşlarımız ifade ettiler münhasıran o hassasiyete,49
1,tutuyorlar buna da bu vesileyle dikkat çekmiş olayım türkiye de çocuk haklarımızla alakalı parti gruplarımızın sözcüleri hassasiyet izhar ettiler birkaç şeyi,50
1,sözcüleri hassasiyet izhar ettiler birkaç şeyi onlara ilaveten söylemek zorundayım çocuk parklarının elektronik denetleme sistemi ne dâhil edilebilmesi lazım uyuşturucu kullanımının,50
1,devlet denetimini daha verimli hâle getirecek elektronik denetleme sistemi nin çocuk parklarını izleyebilir hâle gelmesi lazım 1009 tbmm b 19 20,45
1,yönelik cinsel i stismarı önleme günü ydü bugün de dünya çocuk hakları günü dür çocuklarımıza yönelik işlenen suçlar çocuk haklarının ihlali,48
1,de dünya çocuk hakları günü dür çocuklarımıza yönelik işlenen suçlar çocuk haklarının ihlali çocukların cinsel istismara maruz kalması ve tabii ki,29
1,uzak kalması günümüz toplumlarının en önemli sorunlarından biridir bununla birlikte çocuk işçiliği erken yaşta evlilik gibi vakalar sağlıklı bir toplum inşa,51
1,evlilik gibi vakalar sağlıklı bir toplum inşa etmenin önündeki engellerdir çocuk haklarını korumanın hukuki bir müeyyideye bağlanması aslında karşımızdaki sorunun ne,51
1,sağlamak üzere türkiye büyük millet meclisinde bir ihtisas komisyonu olarak çocuk hakları komisyonu kurulmasını öneriyoruz mikrofon otomatik cihaz tarafından kapatıldı başkan,30
1,bile tüyler ürpertici buluyorum kaç çocuğun istismara uğradığı kaç çocuğun çocuk yaşta hamileliğe maruz kaldığı ve bunların sadece rakamlar olarak geçilmesini,52
1,bile bir ayıp bir zül olarak görüyorum elbette ki bir çocuk için bile ciddi etkin bir soruşturma yapılması sorumluların görevden alınması,52
1,fazlasıyla hak edilen bir durumdur bırakın on binlerce çocuğu bir çocuk için galiba onlarca memuru bürokratı feda etmeyi öğrenmek görevden almak,29
1,sunuyor ve kederli ailesine sabır diliyorum bugün 20 kasım dünya çocuk hakları günü ve aynı zamanda önümüzdeki günler de 25 kasım,48
1,ilgili az önce beyanlar yapıldı ve kutlamalar yapılıyor elbette dünya çocuk hakları günü çocuklarımızın kutlu olsun hepsini sevgiyle kucaklıyorum buradan ancak,39
1,katledildi annesiyle beraber ve şehit oldu 11 aylık bedirhan bebeğin çocuk olma hakkı elinden alındı ve öğrencilerin kaldığı kız yurdunda adana,39
1,o 3 türkiye cumhuriyeti devleti adına 15 aralık 1994 yılında çocuk haklarına dair sözleşme dönemin cumhurbaşkanı süleyman demirel tarafından imzalandı ve,30
1,yasama faaliyeti yapılsın ne de denetleme görevi yerine getirilsin bugün çocuk hakları günü bir yıl önce diyoruz ki çocuk hakları daimî,48
1,getirilsin bugün çocuk hakları günü bir yıl önce diyoruz ki çocuk hakları daimî komisyonu kurulsun bütün partiler anlaşıyor bununla ilgili ama,49
1,demirel yapınca ona bühtan ettiğimiz pek çok işi arkadaşlar biz çocuk değiliz beraber yaşadık o günleri beraber gördük 28 şubatta beraber,8
1,meclisinin kuruluşunun 99 uncu yıl dönümünün ve ulusal egemenlik ve çocuk bayramı nın kutlanması günün anlam ve öneminin belirtilmesi görüşmeleri devam,53
1,çocuklar cumhuriyet halk partisi adına 23 nisan ulusal egemenlik ve çocuk bayramı nızı kutluyor bu güzel günün bahar günlerinin ışıltısıyla taçlanmasını,8
1,çocuklara karşı tarihî bir sorumluluktur buradan çağrı yapıyorum gelin mecliste çocuk hakları daimî komisyonunu bir an önce kuralım ikinci bir adım,24
1,komisyonunu bir an önce kuralım ikinci bir adım olarak da çocuk hakları bakanlığının kurulması için yasal süreci başlatalım mikrofon otomatik cihaz,11
1,edildiği asla unutulmamalıdır bu düşüncelerle 23 nisan ulusal egemenlik ve çocuk bayramı nı kutluyor başta gazi mustafa kemal atatürk olmak üzere,54
1,başta çocuklarımız olmak üzere milletimizin 23 nisan ulusal egemenlik ve çocuk bayramı nı kutluyorum gazi mustafa kemal atatürk ve kurtuluş savaşı,54
1,egemenliğimiz geçmişimizden emanetimiz geleceğimize mirasımızdır 23 nisan ulusal egemenlik ve çocuk bayramı kutlu olsun yüce parlamentoyu saygıyla selamlıyorum i yi parti,54
1,duruş olduğunu burada paylaşmak isterdik eğer söz hakkımız kısıtlanmamış olsaydı çocuk bayramı nı kutlarken 2 milyon çocuğun çalışmak zorunda olduğunu yüzde,4
1,ifade etmek isterdik eğer söz hakkımız engellenmemiş olsaydı 23 nisan çocuk bayramı nda bu kürsüde rabia naz a ne oldu diye,18
1,meclisimizin açılışının 99 uncu yıl dönümü ulusal egemenlik bayramı ve çocuk bayramı bu 3 bayramımız da ülkemize ve insanımıza hayırlı olsun,55
1,adina abdulkadi r karaduman devamla yine bu vesileyle özellikle bu çocuk bayramı na kavuşamayan giresun un eynesil ilçesinde ölümünde birçok şaibe,14
1,ülke çocuklarının ülkemizin ve insanımızın 23 nisan ulusal egemenlik ve çocuk bayramı nı bir kere daha tebrik ediyorum herkese iyi günler,8
1,millet meclisinin 99 uncu kuruluş yıl dönümünü millî egemenlik ve çocuk bayramı mızı da ayrıca tebrik ediyorum 605 tbmm b 69,55
1,meclisinin 99 uncu kuruluş yıl dönümünü ve millî egemenlik ve çocuk bayramını tebrik ediyor tüm yüce meclisi saygıyla selamlıyorum chp ve,55
1,selamlıyorum milletimizin her bir ferdinin 23 nisan ulusal egemenlik ve çocuk bayramı nı tebrik ediyorum 23 nisanı çocuklarımıza istikbalimizin umut ışıklarına,40
1,meclisinin kuruluşunun 99 uncu yıl dönümünün ve ulusal egemenlik ve çocuk bayramı nın kutlanması ve günün anlam ve öneminin belirtilmesi amacıyla,53
1,kişiye verilen bruno leoni enstitüsü hukuk ödülü ne layık görüldü çocuk yaşta evlendirmelere karşı yürüttüğü mücadele nedeniyle canan arın bu ödüle,29
1,lütfen bu bir dakika içinde ayli n cesur isparta afacan çocuk sınıf kitaplığı kitabında yaşlı kadın doktor başlıklı bir yazı var,40
1,nden midilli adası na kaçmak isterken botları battı ve 3 çocuk anne baba yaşamlarını yitirdiler neden gerçekten bağımsız tarafsız bir yargımız,13
1,arkadaşlar geri getiremeyeceksiniz yanan tek bir ocak ağlayan tek bir çocuk ve yaşamını yitiren tek bir insandan sorumlu olduğumuzun bilinciyle hareket,11
1,artık sizin için hiçbir sınır kalmamıştı araba lastiğinden evlilik programlarına çocuk çizgi filmlerinden at yarışları gelirlerinin varlık fonu na aktarılmasına kadar,56
1,söylemediniz eline bir karar vermediniz mahkemeye çıkartmadınız savcıya çağırmadınız bu çocuk 15 temmuz gecesi kullandığı uçağıyla akıncı üssü nü acımasızca bombaladı,51
2,sayın başkan dün de ifade etmiştim 2015 yılından bu yana çocuk istismarcılarına af getirilmeye çalışılıyor bugünlerde gündemde olduğunu gayet iyi biliyoruz,23
2,ticaretiyle ilgili suçlar kapsam dışında tutulmuştur asla ve kata da çocuk istismarcılarına af getirmeye yönelik veya mikrofon otomatik cihaz tarafından kapatıldı,20
2,bir düzenleme ne teklif edilmiştir ne görüşülmüştür ne de yasalaşmıştır çocuk istismarcılarına af getirilmeye çalışıldığıyla ilgili sözlerin haberlerin tümü gerçek dışıdır,21
2,sefer aycan kahramanmaraş sayın başkan çocuk istismarı her geçen yıl artmaktadır 2018 yılında bakanlığın açıklamasına göre,17
2,altına alındığı belirtilmektedir bu durum aile yapımızda anne baba ve çocuk arasında sorun olduğunu göstermektedir çocuğun yeri kendi anası ve babasıyla,14
2,anası babası çocuğu istismar ediyorsa devletin koruma altına alması gerekir çocuk istismarı önlemelidir çocuk haklarına tüm kişi ve kurumların saygı duyması,15
2,istismar ediyorsa devletin koruma altına alması gerekir çocuk istismarı önlemelidir çocuk haklarına tüm kişi ve kurumların saygı duyması gereklidir ayrıca sağlık,20
2,arka tarafa ak parti sıralarından alkışlar ebrü günay mardin 3 çocuk öldü başkan sayın günay lütfen bülent turan çanakkale sayın başkan,17
2,ediyorsunuz ebrü günay mardin bir daha ben kürsüden konuşacağım 3 çocuk öldürüldü başkan yani grup başkan vekiliniz konuşacak durumda değil mi,20
2,tutalım yani yol yürünürken maç başladıktan sonra kural değişmez bu çocuk birinci sınıfta kaydını yaptırdığı zaman avukatlık mesleğini yapmak istediği için,17
2,bu tavrı şiddetle nefretle kınıyorum i stanbul arnavutköy de 5 çocuk annesi hatice çelik adlı kadın vatandaşımız sokak ortasında eşi tarafından,14
2,dan deniz yoluyla i nebolu ya getirilen cephaneler yaşlı genç çocuk kadın demeden tüm kastamonulular tarafından i nebolu kastamonu i stiklal,16
2,hemşehrilerimizin en büyük korkusu hasta olmak 2 uzman olması gereken çocuk hastalıkları ve kadın doğumda 1 er uzman eksik 63 bin,20
2,200 hastaya evde fizik tedavi hizmeti uyguluyor semt polikliniklerinde 550 çocuk hastalara 50 toplamda günde 1 400 hastaya hizmet veriyor 23,13
2,önce de bir çalışma yapıldı ama tozlu raflarda yerini aldı çocuk istismarları cinayetleri ve kadın cinayetleriyle ilgili olarak 24 hazirandan önce,21
2,jandarmayı alıyor ve bir köye baskın yapıyor bu baskında 5 çocuk annesi 45 yaşındaki fahriye gürbüz kalp krizi geçirerek yaşamını yitirdi,14
2,elektrik kullanıldığı gerekçesiyle sabahın saat beş buçuğunda yaptığı baskında 5 çocuk annesi fahriye gürbüz kalp krizi geçirerek yaşamını yitirdi fahriye gürbüz,14
2,kürtçe müzik dinlediği için öldürülmüş olmasın mehmet muş i stanbul çocuk müzik dinlemiyor ki ali özkaya afyonkarahisar özür dileyin ya meral,17
2,milletvekilimiz oradaydı biz taziyeye gitmeye de devam ediyoruz edeceğiz o çocuk sonuçta bir can toprağa düştü mehmet muş i stanbul biz,21
2,faydalanamıyor evlerine gittiklerinde yemek bulaşık çamaşır ve diğer ev işleri çocuk ve yaşlı bakımı da üstlerinde kalıyor koruyucu ekipmanlar bir an,20
2,tehdit eden trump ın sözleri 2006 da kadın da olsa çocuk da olsa gereken yapılacaktır diyen erdoğan ın sözlerini hatırlatıyor mikrofon,17
2,yi suriye den çıkarsınlar bütün dünya duysun ayağı kesilen bu çocuk yetimdir benden başka kimsesi yok teşekkür ederim sayın başkan başkan,17
2,siyah tozlar kasaba halkının sağlığını tehdit etmekte özellikle kasabada yaşayan çocuk ve yaşlılar bu yüzden sürekli hastalanmaktadır şeker fabrikalarını satmayın dedik,20
2,da derinleştiriyorlar i nsanlar yuva kuramazken evliliklerini sonlandırırken millete 3 çocuk tavsiyesinde bulunuyorlar mikrofon otomatik cihaz tarafından kapatıldı vii kanun tekli,20
2,5 ocakta kaldığı yurttan çıktıktan sonra haber alınamayan munzur üniversitesi çocuk gelişimi bölümü 2 nci sınıf öğrencisi gülistan doku yla ilgili,20
2,vardır sayın milletvekilleri rabia naz vatan başta olmak üzere şüpheli çocuk ölümlerinin araştırılması ve bu konuda alınması gereken tedbirlerin belirlenmesi amacıyla,20
2,a tezkereler 1 rabia naz vatan başta olmak üzere şüpheli çocuk ölümlerinin araştırılması ve bu konuda alınması gereken tedbirlerin belirlenmesi amacıyla,20
2,tarihinde çalışmalarına başlayan rabia naz vatan başta olmak üzere şüpheli çocuk ölümlerinin araştırılması ve bu konuda alınması gereken tedbirlerin belirlenmesi amacıyla,20
2,bir ülkeye döndük her ay 30 a yakın kadın öldürülüyor çocuk istismarı önlenemiyor 2019 yılında 474 kadın öldürüldü bu rakam son,21
2,statistik kurumu 2019 yılında güvenlik birimlerine suça sürüklenme nedeniyle getirilen çocuk sayısının yüzde 5 8 artarak 511 bine çıktığını açıkladı suça,21
2,platformlarını sorumlu tutan şiddet içeren terör bağlantılı siber zorbalık ve çocuk istismarı gibi kategorilere girebilecek içeriklerin hızlı bir şekilde kaldırılmasını öngören,20
2,ımıza hizmet veren 400 yataklı eğitim araştırma hastanesinde endokrin romatoloji çocuk kardiyolojisi çocuk nörolojisi alanında uzman doktor bulunmamaktadır buradan sağlık bakanlığına,13
2,veren 400 yataklı eğitim araştırma hastanesinde endokrin romatoloji çocuk kardiyolojisi çocuk nörolojisi alanında uzman doktor bulunmamaktadır buradan sağlık bakanlığına çağrıda bulunuyorum,20
2,utan sen utan fatma kurtulan mersin güngörmüş geçirmiş insansın ya çocuk musun toplandın o arkadan gelmişsin öne sataşıyorsun zülfü demi rbağ,17
2,bölge illerine hizmet eden kamu hastanelerine acilen kadın doğum uzmanı çocuk uzmanı ve yenidoğan bakım uzmanı perinatoloji uzmanı atanması gerekli bu,19
2,yine gaziantep te sadece 1 yenidoğan yoğun bakım uzmanı ve çocuk endokrinoloji uzmanı var çocuk uzman hekim sayısı oldukça yetersiz geçtiğimiz,20
2,1 yenidoğan yoğun bakım uzmanı ve çocuk endokrinoloji uzmanı var çocuk uzman hekim sayısı oldukça yetersiz geçtiğimiz hafta gaziantep sevgievlerinde 10,16
2,acil tıp uzmanı enfeksiyon hastalıkları uzmanı kadın doğum uzmanı ve çocuk hastalıkları uzmanı yetersiz gaziantep merkez ve ilçelerindeki hastanelerde hekim ve,20
2,almış bulunuyorum kırk beş yıldır sağlık mesleğinin içinde olan bir çocuk doktoru olarak bu onurlu kürsüden sağlık sisteminde gördüğüm aksaklıkları siz,20
2,sağlık hizmetlerini sunmaktır burada aşı ve bağışıklama en bilimsel uygulamadır çocuk doktoru olarak tavsiyem çocuklarımıza mutlaka aşı yaptıralım aşı reddini reddedelim,20
2,güvenlik gücü arasında korunamayan genel başkanımız sayın kılıçdaroğlu öldürülen kadınlar çocuk istismarlarında suç önlenebilmiş mi rabia naz burak oğraş gibi şüpheli,19
2,içinde sunarken diğer yandan dünyada her gün 1 kayıtlı göçmen çocuk kayboluyor bu iç acıtan durumu avrupa konseyi parlamenter meclisi göç,22
2,sahayı basan örgütün mağdur edebiyatına da etnik köken istismarına da çocuk istismarına da kadın istismarına da cevap veren terörle birlikte terörizmle,20
2,cesaretlendiren zihniyeti kınıyorum kendilerinin ve ailelerinin rızasıyla erken evlilik yapmış çocuk sahibi olmuş yıllar geçtikten sonra babalarının hapse atılmasıyla dağılma noktasına,20
2,çevre düzeni planından bayındırlık ve iskânı sosyal hizmet ve yardımları çocuk yuvalarının ve yetiştirme yurtlarının okul binalarının yapımı bakımı ve onarımı,14
2,duygusal bir arkadaşlığı var bunun babası emniyet görevlisi ve bu çocuk bu genç her kimse ilk günden itibaren korumaya alındı şehir,14
2,merkez ilçelerinde yaşayanların ulaşabildiği sadece bir tane kadın doğum ve çocuk hastanesi var urfa da sağlık çalışanlarının koşullarına baktığımızda günde ortalama,20
2,derken biz kadınlar cephesinden nereye gidiyor peki bütçede kadın genç çocuk işçi akademisyen var mı maalesef o da yok peki asgari,16
2,da söylemek istiyorum 2020 bütçesi içinde işçi çiftçi emekli kadın çocuk engelli kendine maalesef yer bulamayacak bu bütçe faiz borç ve,20
2,projesi ne 50 tl ayırmışsınız 250 yataklı bingöl devlet ve çocuk hastanesine 2 tl ayırmışsınız elâzığ kuzova pompaj sistemi ne 3,13
2,özellikle gelir düzeyi düşük kesimlerin bulunduğu yerleşim yerlerinde ikamet eden çocuk ve gençlerin okumaya ilgisini artırmak ve nitelikli hâle getirebilmek için,20
2,evvelce ithal etmek durumunda kaldığımız insansız hava araçları vardı ben çocuk aklımla ya bu kadar stratejik bir şeyi neden biz kendimiz,21
2,n altay i stanbul neticede doğum sancısı çektiniz işte doğdu çocuk öbürü de ortaya doğar muhammet emi n akbaşoğlu çankırı sonuç,16
2,şununla bağlamak istiyorum değerli arkadaşlarım anneler ben de 3 erkek çocuk annesiyim çok zor bir iş yani evlatlarını dünyaya getirdikten sonra,20
2,ediyorum sayın başkan tarih tekerrürden ibarettir derler kıbrıs ta türklerin çocuk kadın erkek yaşlı demeden katledilmesi üzerine 1964 te i smet,17
2,bir tanesi hdp sıralarından gürültüler sali he aydeni z diyarbakır çocuk zırhlı araçla katledilmiş ya başkan arkadaşlar grup başkan vekiliniz konuşuyor,21
2,söylüyorum engi n altay i stanbul ben sevinir diye söyledim çocuk var senin karşında başkan değerli arkadaşlar karşılıklı sataşmayalım sayın grup,3
2,işçileridir sayıları 720 bini bulan 5 ile 17 yaş arasında çocuk bugün çalışmaktadır millî eğitim bakanı tarlada bunları ziyaret edeceğine bu,14
2,mahkûmların tahliyesinin konuşulduğu şu günlerde kadın katillerinin cinsel saldırı ve çocuk istismarı faillerinin tahliye edilmesinin tartışıldığını basından okuyoruz biz kadınlar olarak,20
2,karabağ bölgesindeki hocalı kasabasında meydana geldi ermeni kuvvetleri kadın erkek çocuk ayrımı yapmaksızın önüne geleni katletti 25 şubat 1992 akşamı ermeni,20
2,26 şubat 1992 tarihinde azerbaycan ın hocalı kasabasında 63 ü çocuk 106 sı kadın ve 70 i yaşlı olmak üzere toplam,13
2,insanlık tarihinin en büyük kara lekelerinden biri yaşandı sivil kadın çocuk yaşlı ayrımı yapmadan 613 kardeşimizi en ağır işkencelerle saldırıya tabi,17
2,yapmadan 613 kardeşimizi en ağır işkencelerle saldırıya tabi tuttular 83 çocuk 106 kadın 70 ten fazla yaşlı olmak üzere toplam 613,13
2,hocalı da katliam gerçekleştirmiş ve 106 sı kadın 83 ü çocuk olmak üzere toplam 613 azerbaycanlı hayatını kaybetmiştir aynı saldırılardan 487,20
2,yapıldı bu katliam azerbaycanlı kardeşlerimize türk oldukları için yapıldı 63 çocuk 70 yaşlı 106 kadın ve 374 erkek olmak üzere 613,17
2,karabağ bölgesindeki hocalı kasabasında meydana geldi ermeni kuvvetleri kadın erkek çocuk ayrımı yapmaksızın önüne geleni katletti katliamın üzerinden yirmi sekiz yıl,20
2,kalplerde dinmedi 28 şubat sabahına kadar süren katliamda 63 ü çocuk 106 sı kadın 70 i yaşlı 613 kişinin canına kıyıldı,13
2,ın hocalı kasabasında ermenistan tarafından organize edilen çeteler 63 ü çocuk 70 i yaşlı toplam 613 azerbaycan türkünü katletmiştir 152 kişi,17
2,hocalı ya giren insan kasapları 6 sı kadın 63 ü çocuk 70 i yaşlı olmak üzere 613 soydaşımızı şehit etmiş 76,13
2,i yaşlı olmak üzere 613 soydaşımızı şehit etmiş 76 sı çocuk 487 kardeşimiz de ağır yaralanmıştır bu katliam sırasında esir alınan,17
2,kullanabildiniz ankara için söylüyorum elimizde numune hastanesi var sami ulus çocuk hastalıkları hastanesi var yüksek i htisas hastanesi var bunları hemen,17
2,ne yazık ki bir kadın daha cinayete kurban gitti 3 çocuk annesi bir kadın eşi tarafından kendi evinde vahşice öldürüldü ölen,16
2,sistemimize girmiştir ayrıca anayasa mahkemesine bireysel başvuru kişisel verilerin korunması çocuk haklarının anayasal koruma altına alınması insan hakları açısından tarihî birer,20
2,hakk ı bilmek insanı bilmektir 1944 yılında ahıska türkleri kadın çocuk yaşlı demeden dünya tarihinin en büyük soykırımlarından birine maruz kalmışlardır,17
2,katlı bir binada yaşanan çökme nedeniyle aynı aileden 2 si çocuk 3 kişi yaşamını yitirmiştir ölenlere allah tan rahmet ailelerine başsağlığı,16
2,soğukpınar köyünde 6 aralıkta bir operasyon düzenlendi bu operasyonda 3 çocuk babası murat kaya katledildi terörist yaftası vuruldu ve bu şekilde,14
2,getirene kadar asker ortalıktan kayboldu benim oğlum terörist değil 3 çocuk babası ben bunu yarın her yerde söyleyeceğim oğluma terörist diyerek,14
2,dün oldu bu olay anne babanın tutukluluğu sonucunda bu 3 çocuk kimsesiz kaldı ortada kaldı hamile kadınlar tutuklandı daha iki gün,22
2,birleşiminde kabul edilmiştir komi syon toplantisi rabia naz ve şüpheli çocuk ölümlerini araştırma komisyonu 11 12 2019 çarşamba saat 12 00,20
2,bağırıyor bu buna bağırıyor bu onu tutuyor o bunu tutuyor çocuk oyuncağı gibi şimdiye kadar kim kimi dövdü ayıp ya ak,16
2,gözlerinizi kapattığınız şeyler bunlar jale yoksullukla mücadele eden boşanmış 2 çocuk annesi bir kadın gece yarılarına kadar düşük ücretlerle marketlerde çalışmış,20
2,ne kadar övünseniz azdır zira siz zaten sermayeye çalışıyorsunuz gamze çocuk esirgeme yurdunda büyüdü iş bulamadı çocuğuna bakamadı ve 4 yaşındaki,16
2,sorunları çözümlenmemiştir engellilerin atamaları yapılmamış kota artırılmamıştır i ş cinayetleri çocuk işçilik iş yerinde mobbing meslek hastalıkları artmıştır mikrofon otomatik cihaz,20
2,yılda 483 bin kız çocuğu evlendirildi yılda ortalama 8 bin çocuk istismara uğruyor ne var bütçede çocuklarla ilgili gelecek kaygısını giderecek,15
